Gradient,Soil Density,Angle of friction,Rainfall,Cohesion,Soil water density,Soil depth,Water table height,FOS,Labels
46.68023,1633.958,39.43535,3.04127,25864.82,999.2995,0.838166,13.34447,-2.919169367,0
48.04759,1635.787,38.39624,1.623614,26680.68,999.1272,1.538349,12.15273,-2.89780559,0
47.22329,1632.19,41.50728,2.956693,27234.78,997.4685,1.105802,13.94361,-2.405232142,0
49.46063,1638.188,41.42968,4.529075,26479.64,994.7508,1.08199,14.95396,-2.303489045,0
46.29549,1635.286,42.11473,5.435667,28361.62,995.9581,1.178115,13.52795,-2.174275996,0
48.02589,1635.075,38.76731,3.208093,27145.7,996.5473,0.756804,12.7005,-2.169337654,0
46.52082,1637.426,42.4228,4.738768,26564.88,997.1359,1.128584,12.37976,-1.987285891,0
47.5849,1634.429,41.57067,2.89062,26892.27,998.8615,1.213515,13.95464,-1.939601171,0
46.82461,1635.162,38.97636,3.426497,26768.76,995.8823,1.47264,15.65175,-1.883898094,0
47.81713,1637.226,39.9082,2.625543,26221.46,999.8211,1.10184,13.14523,-1.786175046,0
46.96438,1632.92,39.38437,1.83012,27282.24,995.7359,1.344229,14.58719,-1.76570636,0
48.02324,1631.707,39.19099,4.3229,26502.83,996.9594,1.095841,13.53948,-1.765118981,0
46.86361,1636.119,39.16348,3.778607,26840.76,996.0953,1.281755,13.83897,-1.638569306,0
48.64924,1637.052,36.19736,1.145434,26713.25,996.5637,0.872114,13.54898,-1.601413621,0
46.60288,1632.488,37.31704,2.451746,26832.13,997.6798,0.828596,11.9719,-1.593160797,0
47.11347,1634.494,40.62296,0.932503,27465.85,995.7504,1.648778,14.71568,-1.451905781,0
45.48106,1639.023,38.37889,3.072207,27211.89,997.312,1.092635,12.04156,-1.34544264,0
47.83245,1634.548,41.42707,3.718327,27123.07,997.7395,2.125285,16.52692,-1.291227087,0
48.74412,1634.574,39.74105,3.32446,26966.71,993.8053,1.158642,12.89348,-1.277048877,0
45.62687,1637.277,42.94245,5.191058,26923.37,997.4148,1.664146,12.1673,-1.129879162,0
45.67866,1636.596,40.15472,4.050019,27233.26,994.9911,2.366388,15.8696,-1.101429573,0
45.4617,1636.323,38.39843,5.130766,26789.74,997.4822,1.523056,13.03841,-1.098092679,0
47.14633,1634.462,40.87182,4.921543,26309.4,1000.789,1.661151,13.05379,-1.079068412,0
47.12379,1633.223,40.90629,7.394569,27750.61,996.4271,1.494104,12.58241,-1.003849097,0
46.67078,1636.306,36.65572,2.427454,27570.97,994.0186,1.659701,14.63349,-0.984665074,0
44.8513,1635.191,39.74915,1.484021,27069.74,999.1622,1.772982,12.85526,-0.964193443,0
46.12885,1632.58,37.07948,7.504209,25824.5,998.1151,2.145844,15.35442,-0.947716209,0
48.82261,1635.92,38.73703,4.964581,27420.84,998.2464,1.133467,12.40495,-0.942636381,0
47.41881,1634.875,37.09328,2.344554,27092.49,996.9481,0.936062,11.54977,-0.91091993,0
48.46402,1636.671,40.84629,2.2635,26685.73,996.8159,1.804408,13.62886,-0.90159369,0
48.09765,1636.223,38.19745,1.284895,27524.01,998.2975,1.255972,12.66014,-0.889620213,0
47.79262,1635.698,39.8719,5.315557,26587.81,999.0436,1.940553,14.02395,-0.870529428,0
45.61625,1636.828,40.61536,4.355305,27538.65,998.5558,1.760734,12.48961,-0.844190685,0
47.07568,1634.21,42.40728,5.512678,26059.41,996.9246,2.141262,13.26782,-0.839204455,0
46.08312,1633.428,41.39506,1.005893,26555.54,998.0802,1.928994,12.72173,-0.762940115,0
47.87943,1636.494,41.11805,4.54257,27976.09,997.0172,1.333896,11.50897,-0.733646319,0
45.98271,1633.675,40.78238,4.572079,27285.03,996.8879,1.730054,12.00075,-0.725381435,0
48.86959,1632.67,38.92618,3.33431,27429.34,998.2527,1.30683,12.34467,-0.723313199,0
45.30694,1634.294,38.73324,0.108823,27993.46,998.1782,1.849391,12.92594,-0.705663313,0
47.39129,1635.407,40.07682,2.711236,27319.62,998.6714,1.560626,12.07759,-0.693629466,0
47.96333,1639.081,40.04,4.759453,27453.58,997.1698,1.544862,12.25276,-0.675582195,0
47.39403,1636.449,40.91076,4.298303,27342.29,997.3816,2.151313,13.51929,-0.6666572,0
46.87651,1637.018,37.67173,3.338452,26542.71,998.6489,2.251643,14.43655,-0.633963789,0
47.63748,1633.492,38.39244,5.571479,26653.37,998.1617,1.335959,11.65348,-0.62836626,0
45.82921,1634.729,37.65857,4.520808,26802.24,998.0988,2.453542,14.6458,-0.619741064,0
46.16551,1637.157,38.06436,7.947545,27577.65,997.4497,2.288097,14.31676,-0.612222313,0
51.58041,1637.932,43.42877,2.363158,26735.19,999.7866,1.680383,12.42385,-0.603743527,0
49.34869,1632.229,41.52921,4.254655,26751.88,998.3198,1.601426,11.88461,-1.580494564,0
45.20109,1635.397,40.07371,4.286818,27511.58,998.4063,2.612743,13.91835,-1.5688386,0
50.15765,1637.359,39.9731,2.711866,27079.89,998.6372,2.035237,14.07697,-1.567389648,0
47.01838,1637.666,38.76036,3.807936,27124.45,998.5952,2.397604,14.32409,-1.565626523,0
47.46924,1637.764,39.42323,3.716245,27667.71,996.2741,2.65771,15.15601,-1.561179457,0
47.13399,1635.139,39.02681,4.528917,27218.08,996.9488,1.701163,12.28753,-1.560393122,0
46.68282,1634.008,39.90043,2.121463,27438.3,999.8413,1.681062,11.78997,-1.555041328,0
46.81318,1638.869,38.59907,3.483207,26634.22,996.5124,1.671171,12.06388,-1.553001576,0
49.01401,1636.412,41.43043,1.803193,26833.2,998.0627,1.684266,12.29454,-1.550931804,0
47.5648,1634.93,41.67998,2.439131,27410.72,996.6803,2.379722,13.4365,-1.545705308,0
51.02565,1633.419,41.27261,3.336427,26481.93,1000.115,2.084587,13.75031,-1.536401265,0
47.17381,1636.075,38.7206,6.011206,27271.28,995.4376,2.024593,13.25044,-1.532584029,0
48.55515,1633.868,41.33328,3.382665,27187.01,996.2631,1.858548,12.66118,-1.525148077,0
46.16527,1632.022,39.57545,5.238632,25527.48,995.7488,2.04814,12.12468,-1.51451438,0
50.69128,1632.251,39.00801,2.52991,27042.52,996.3454,1.965855,14.19902,-1.508109315,0
46.15058,1635.38,41.1245,1.679819,26772.32,999.0524,3.840691,16.54957,-1.499415027,0
46.58007,1636.322,37.89977,2.336301,27026.26,999.5582,3.263217,16.42953,-1.495530492,0
46.51932,1633.92,41.58351,2.838511,27173.66,996.7545,2.98576,14.69035,-1.488681189,0
48.10324,1636.877,39.15814,4.615182,27926.61,999.3327,1.491621,11.90134,-1.482657477,0
47.14134,1633.771,38.06568,3.567884,26978.42,996.7858,1.924562,12.80162,-1.468244512,0
49.51591,1636.343,37.63313,4.92894,25802.91,997.8461,2.456149,14.95328,-1.459936142,0
47.59842,1634.022,40.73088,5.402786,27074.67,998.8847,2.80147,14.30251,-1.456920127,0
46.94723,1634.652,38.1621,1.907488,27100.87,997.3297,2.82416,15.07106,-1.456611653,0
46.02289,1634.743,38.9779,6.835297,27052.35,997.6162,2.347625,13.09006,-1.437928808,0
47.18463,1635.98,36.54292,3.873599,26419.1,997.8526,2.282146,13.99559,-1.434972851,0
46.85398,1635.426,39.40514,3.96078,26842.52,999.7522,2.29773,12.9663,-1.426984221,0
48.16908,1636.587,40.09378,2.471778,26654.05,1001.01,2.481484,13.58059,-1.422609879,0
48.00597,1635.978,39.99218,4.960453,26808.83,996.7101,1.076978,10.04797,-1.418014882,0
48.08546,1636.039,39.96644,6.192743,26838.93,996.7624,2.263618,13.07476,-1.409158992,0
48.9003,1635.183,41.65451,3.781064,26699.02,1001.273,2.95944,14.45301,-1.406925454,0
46.78664,1636.205,40.8766,5.4461,26214.88,997.3971,3.624296,15.45806,-1.39797368,0
48.26486,1634.76,38.7693,2.721376,26902.15,994.7931,1.635809,11.9236,-1.397088998,0
49.8458,1639.917,37.06429,2.661161,26631.5,996.6211,1.619636,12.94798,-1.385018174,0
48.02974,1636.066,38.08655,3.775704,26471.07,996.874,2.190871,13.27701,-1.383959436,0
43.43089,1636.636,38.68342,3.914484,28167.77,1000.14,2.973117,13.86633,-1.382806797,0
46.05696,1634.743,40.9629,3.071388,27279.33,997.4901,2.151482,11.79676,-1.380269405,0
45.5934,1636.233,41.5708,3.497768,25856.38,998.8218,3.627899,14.92386,-1.379109329,0
45.60161,1636.07,38.97598,4.067712,27257.38,994.8354,2.624786,13.43003,-1.378346449,0
46.49082,1634.475,39.43081,2.25896,27543.97,997.3153,2.619712,13.5854,-1.376173187,0
46.93991,1633.585,41.52711,2.574136,27111.55,999.8405,3.438155,15.17079,-1.372295371,0
49.90468,1636.318,39.91074,1.574059,27021.68,996.1436,1.752057,12.36286,-1.370809709,0
47.20506,1637.702,41.17019,3.757619,27709.01,996.1348,2.275221,12.47715,-1.370476735,0
46.18355,1636.442,37.50038,4.996152,26800.05,997.6548,2.621732,13.88267,-1.365972471,0
45.57268,1636.73,40.08566,4.066875,26906.53,996.7261,3.50254,14.94538,-1.361675203,0
48.47088,1635.879,39.33212,3.329585,28053.29,996.9107,2.037024,12.96848,-1.360836889,0
45.46893,1634.773,43.1193,2.744219,26913.69,997.7425,3.177102,13.21299,-1.360451853,0
47.039,1637.672,40.62969,4.942821,26707.43,994.7783,3.317139,14.76021,-1.355769505,0
46.75051,1635.834,41.36609,3.568875,26844.61,996.4462,1.435514,11.25279,-1.344262993,0
47.18222,1635.738,38.69651,5.874504,26983.51,998.7356,2.09586,12.46458,-1.34367474,0
45.80788,1635.383,39.86736,4.918192,26714.84,997.5365,1.9985,11.38073,-1.341272689,0
48.37227,1635.809,39.53987,1.787298,28276.37,997.8918,1.153532,10.6955,-1.339550749,0
49.74532,1634.965,39.92059,1.40917,26211.84,999.6896,1.36993,10.9413,-1.332307074,0
46.43784,1633.689,39.23684,3.177251,26746.53,994.5711,2.633466,13.22181,-1.328177888,0
46.03262,1635.995,38.69574,2.982171,26827.9,999.301,2.319614,12.48335,-1.325035965,0
46.15451,1638.176,39.25383,3.729001,27205.01,998.7069,3.252481,14.56252,-1.315689606,0
47.90065,1636.571,36.88322,1.729543,28137.02,994.7603,1.37276,11.85708,-1.315027606,0
44.18948,1636.615,42.46445,1.925924,26729.16,997.7893,3.691976,13.79091,-1.300328121,0
47.96544,1635.22,42.14349,6.313884,27088.25,998.8137,3.837494,15.38711,-1.297431802,0
46.2084,1638.278,39.67518,3.915539,26439.81,996.1279,2.45216,12.3225,-1.291555439,0
46.97497,1635.691,37.74095,4.625294,26368.58,999.4403,2.905494,14.09141,-1.284552775,0
47.42526,1635.418,40.05522,0.702077,26064.19,996.6361,2.805899,13.13773,-1.269417896,0
44.09349,1636.655,42.02118,2.092639,26648.65,997.8233,2.962877,12.06233,-0.257454087,0
48.62994,1634.884,39.09637,2.04881,27481.13,997.1877,2.621963,13.73727,-0.25370402,0
49.05185,1632.165,38.31657,1.786221,27445.28,998.2835,1.235242,10.99182,-0.242879521,0
46.78659,1633.38,36.40302,3.30201,26529.09,998.7978,3.080049,14.62586,-0.241607733,0
47.90099,1635.421,40.81197,2.828174,27311.24,996.1476,2.560013,12.70265,-0.241147905,0
48.02303,1632.572,39.63134,4.15288,26342.14,998.0872,2.871872,13.47516,-0.240428068,0
47.35647,1635.926,41.68041,2.112014,26944.44,998.9784,2.97561,13.02187,-0.238962739,0
48.5107,1637.205,40.94433,5.015585,27413.25,997.7683,2.826796,13.36002,-0.226003332,0
48.62859,1635.6,41.48048,2.567838,26995.7,1003.477,3.134077,13.99931,-0.225982123,0
47.78063,1634.128,41.71925,4.868464,27452.77,997.1905,3.12614,13.50236,-0.222446229,0
47.11767,1636.012,40.00764,3.319412,26865.32,1000.17,3.723228,14.83817,-0.2179833,0
47.14268,1637.351,38.87241,3.997394,28236.21,995.9513,2.163457,12.33065,-0.215451735,0
47.71209,1633.714,40.20426,1.457159,26548.91,998.4488,3.124001,13.60677,-0.21228464,0
48.81923,1636.873,36.91636,4.821918,27387.21,997.6916,3.001175,15.0389,-0.203380037,0
48.62624,1636.871,40.90588,6.473217,26665.73,997.9935,2.558528,12.46878,-0.195797431,0
49.52515,1634.637,38.2645,3.304687,26948.7,997.2418,2.33349,13.20801,-0.192559448,0
49.14916,1632.788,39.94675,1.397863,27347.38,996.0608,2.262813,12.49847,-0.191042039,0
46.18832,1637.135,39.1609,1.805021,25876.72,996.487,4.602043,16.1823,-0.190149516,0
46.76368,1634.931,41.40708,2.560619,26871.44,997.0339,3.428272,13.81613,-0.187511234,0
47.93504,1635.512,41.07067,4.269799,27315.57,997.6935,1.051907,9.262322,-0.183837173,0
48.13293,1635.257,42.96848,3.290437,26774.06,997.4656,3.536171,13.65495,-0.18188154,0
48.48474,1637.373,39.15222,3.877268,27567.6,1000.03,3.29561,14.56389,-0.175232568,0
44.38678,1636.138,41.85619,2.701723,28060.1,998.387,4.554759,15.09357,-0.167664937,0
47.78481,1635.82,38.23515,4.746382,27827.26,997.8383,2.822915,13.67457,-0.162997296,0
46.77564,1638.011,41.40362,2.920079,27269.87,999.0264,3.115901,13.10118,-0.160121407,0
47.27407,1636.616,37.34223,3.675082,26110.12,996.9627,2.800077,13.23933,-0.159705118,0
47.34272,1634.766,41.02775,3.983831,25872.42,1001.538,2.860726,12.18732,-0.159145697,0
48.86656,1632.371,39.10524,1.914877,26481.75,995.0151,2.672585,13.06125,-0.155992908,0
46.66052,1635.829,41.6965,1.421655,28595.96,996.1923,2.091216,11.0431,-0.155690864,0
46.29481,1634.477,39.67559,1.594635,27140.64,995.6767,2.837828,12.54799,-0.148553521,0
47.1668,1636.118,41.4176,3.028187,26322.67,995.2148,2.888311,12.47043,-0.145074037,0
46.71905,1634.15,37.69867,2.796812,27389.29,995.9623,3.454987,14.50169,-0.143229738,0
49.86866,1637.584,41.56318,3.890656,28114.64,997.6203,1.91008,11.7986,-0.134588659,0
47.09897,1637.494,39.2763,3.461798,26593.09,995.8156,2.951476,12.88803,-0.133332094,0
45.75035,1635.54,39.99342,3.188921,27001.55,996.454,2.294435,11.13751,-0.132161004,0
47.59198,1636.053,38.23307,5.944603,26953.6,994.8679,2.274807,12.11768,-0.128817507,0
45.16179,1636.932,37.57989,5.90953,27110.96,998.7581,4.584257,15.91829,-0.119426737,0
48.19785,1635.898,41.54478,4.124162,26315.78,996.2714,3.727443,14.06754,-0.107799569,0
48.75212,1635.179,38.39187,2.65294,27948.41,994.4419,2.371776,12.81628,-0.106675369,0
49.22463,1633.874,40.05919,4.159821,26889.59,997.914,3.372315,13.95873,-0.102281181,0
50.25406,1636.017,38.69667,3.79457,26282.86,1000.767,3.764605,15.26221,-0.100993232,0
50.60314,1634.915,38.40582,4.62148,26384.61,995.8851,2.067373,12.36682,-0.098982014,0
43.18916,1635.439,41.39002,3.841729,26837.28,995.6904,2.567622,10.74529,-0.097284519,0
47.97537,1635.407,39.29427,4.337581,27608.04,994.3357,3.315301,13.86977,-0.0946171,0
46.56731,1635.384,37.77801,0.017477,26178.4,995.5882,2.913488,12.71509,-0.093945323,0
47.27669,1634.535,37.54644,5.325601,27499.81,999.1421,2.435209,12.41089,-0.088547327,0
49.39411,1636.721,40.8956,2.777449,27920.07,996.1711,2.579801,12.52863,-0.08806401,0
44.54487,1637.313,40.04024,1.361025,27070.02,995.0835,3.233583,12.33934,-0.083731015,0
47.09235,1635.387,39.43042,2.109874,25951.09,997.9984,2.89621,12.21634,-0.083092889,0
45.35482,1636.039,40.28813,4.449364,28499.92,997.4636,3.273794,12.84933,-0.08136321,0
48.063,1635.871,37.86545,2.557054,27781.31,994.614,3.631524,14.84914,-0.07923637,0
46.16711,1634.682,37.67034,3.86213,26511.57,994.7085,2.341009,11.58945,-0.078123021,0
45.88646,1636.077,37.89044,3.307077,26319.92,998.5801,2.746665,12.08704,-0.077361337,0
46.1758,1634.817,40.05314,3.242395,26490.04,994.598,3.200426,12.48462,-0.074963437,0
49.58506,1632.657,39.1693,4.934792,26713.97,997.2083,2.591377,12.65159,-0.070995836,0
45.43211,1635.855,39.52055,5.018935,27256.51,995.8357,2.671736,11.63978,-0.070923158,0
47.89111,1638.021,38.96292,0.968787,27261.17,997.5801,4.648576,15.9988,-0.067506677,0
49.89823,1634.694,39.59039,4.995463,26018.06,1001.408,2.761135,12.6652,-0.065967514,0
